Time,Open,High,Low,Close,Change,Volume
07/27/07,1482.66,1488.53,1458.95,1458.95,-23.71,0
07/26/07,1518.09,1518.09,1465.3,1482.66,-35.43,0
07/25/07,1511.04,1524.31,1503.73,1518.09,7.05,0
07/24/07,1541.57,1541.57,1508.62,1511.04,-30.53,0
07/23/07,1534.1,1547.23,1534.06,1541.57,7.47,0
07/20/07,1553.08,1553.19,1529.2,1534.1,-18.98,0
07/19/07,1546.17,1555.2,1546.13,1553.08,6.9099999999999,0
07/18/07,1549.37,1549.37,1533.67,1546.17,-3.1999999999998,0
07/17/07,1549.52,1555.32,1547.74,1549.37,-0.15000000000009,0
07/16/07,1552.5,1555.9,1546.69,1549.52,-2.98,0
07/13/07,1547.7,1555.1,1544.85,1552.5,4.8,0
07/12/07,1518.76,1547.92,1518.74,1547.7,28.94,0
07/11/07,1510.12,1519.34,1506.1,1518.76,8.6400000000001,0
07/10/07,1531.85,1531.85,1510.01,1510.12,-21.73,0
07/09/07,1530.44,1534.26,1527.45,1531.85,1.4099999999999,0
07/06/07,1525.4,1532.4,1520.47,1530.44,5.04,0
07/05/07,1524.87,1526.57,1517.72,1525.4,0.5300000000002,0
07/03/07,1519.43,1526.01,1519.12,1524.87,5.4399999999998,0
07/02/07,1503.35,1519.45,1503.35,1519.43,16.08,0
06/29/07,1505.71,1517.53,1493.61,1503.35,-2.3600000000001,0
06/28/07,1506.34,1514.84,1503.41,1505.71,-0.62999999999988,0
06/27/07,1492.89,1506.8,1484.18,1506.34,13.45,0
06/26/07,1497.74,1506.12,1490.54,1492.89,-4.8499999999999,0
06/25/07,1502.56,1514.29,1492.68,1497.74,-4.8199999999999,0
06/22/07,1522.19,1522.19,1500.74,1502.56,-19.63,0
06/21/07,1512.84,1522.9,1504.75,1522.19,9.3500000000001,0
06/20/07,1533.7,1537.32,1512.36,1512.84,-20.86,0
06/19/07,1531.05,1535.85,1525.67,1533.7,2.6500000000001,0
06/18/07,1532.91,1535.44,1529.31,1531.05,-1.8600000000001,0
06/15/07,1522.97,1538.71,1522.97,1532.91,9.9400000000001,0
06/14/07,1515.67,1526.45,1515.58,1522.97,7.3,0
06/13/07,1493,1515.7,1492.65,1515.67,22.67,0
06/12/07,1509.12,1511.33,1492.97,1493,-16.12,0
06/11/07,1507.67,1515.53,1503.35,1509.12,1.4499999999998,0
06/08/07,1490.72,1507.76,1487.41,1507.67,16.95,0
06/07/07,1517.38,1517.38,1490.37,1490.72,-26.66,0
06/06/07,1530.95,1530.95,1514.13,1517.38,-13.57,0
06/05/07,1539.18,1539.18,1525.62,1530.95,-8.23,0
06/04/07,1536.34,1540.53,1532.31,1539.18,2.8400000000001,0
06/01/07,1530.62,1540.56,1530.62,1536.34,5.72,0
05/31/07,1530.23,1535.56,1528.26,1530.62,0.38999999999987,0
05/30/07,1518.11,1530.23,1510.06,1530.23,12.12,0
05/29/07,1515.73,1521.8,1512.02,1518.11,2.3799999999999,0
05/25/07,1507.51,1517.41,1507.5,1515.73,8.22,0
05/24/07,1522.28,1529.31,1505.18,1507.51,-14.77,0
05/23/07,1524.12,1532.43,1521.9,1522.28,-1.8399999999999,0
05/22/07,1525.1,1529.24,1522.05,1524.12,-0.98000000000002,0
05/21/07,1522.75,1529.87,1522.71,1525.1,2.3499999999999,0
05/18/07,1512.75,1522.75,1512.74,1522.75,10,0
05/17/07,1514.14,1517.14,1509.29,1512.75,-1.3900000000001,0
05/16/07,1501.19,1514.15,1500.75,1514.14,12.95,0
05/15/07,1503.15,1514.83,1500.43,1501.19,-1.96,0
05/14/07,1505.85,1510.9,1498.34,1503.15,-2.6999999999998,0
05/11/07,1491.47,1506.24,1491.47,1505.85,14.38,0
05/10/07,1512.58,1512.58,1491.42,1491.47,-21.11,0
05/09/07,1507.72,1513.8,1503.77,1512.58,4.8599999999999,0
05/08/07,1509.48,1509.48,1500.66,1507.72,-1.76,0
05/07/07,1505.62,1511,1505.54,1509.48,3.8600000000001,0
05/04/07,1502.39,1510.34,1501.8,1505.62,3.2299999999998,0
05/03/07,1495.92,1503.34,1495.56,1502.39,6.47,0
05/02/07,1486.3,1499.1,1486.13,1495.92,9.6200000000001,0
05/01/07,1482.37,1487.27,1476.7,1486.3,3.9300000000001,0
04/30/07,1494.07,1497.16,1482.29,1482.37,-11.7,0
04/27/07,1494.25,1497.32,1488.67,1494.07,-0.18000000000006,0
04/26/07,1495.42,1498.02,1491.17,1494.25,-1.1700000000001,0
04/25/07,1480.41,1496.59,1480.28,1495.42,15.01,0
04/24/07,1480.93,1483.82,1473.74,1480.41,-0.51999999999998,0
04/23/07,1484.35,1487.32,1480.19,1480.93,-3.4199999999998,0
04/20/07,1470.73,1484.74,1470.69,1484.35,13.62,0
04/19/07,1472.5,1474.23,1464.47,1470.73,-1.77,0
04/18/07,1471.48,1476.57,1466.41,1472.5,1.02,0
04/17/07,1468.47,1474.35,1467.15,1471.48,3.01,0
04/16/07,1452.85,1468.62,1452.84,1468.47,15.62,0
04/13/07,1447.8,1453.11,1444.15,1452.85,5.05,0
04/12/07,1438.87,1448.02,1433.91,1447.8,8.9300000000001,0
04/11/07,1448.39,1448.39,1436.15,1438.87,-9.5200000000002,0
04/10/07,1444.61,1448.73,1443.99,1448.39,3.7800000000002,0
04/09/07,1443.76,1448.1,1443.28,1444.61,0.84999999999991,0
04/05/07,1439.37,1444.88,1436.67,1443.76,4.3900000000001,0
04/04/07,1437.77,1440.16,1435.08,1439.37,1.5999999999999,0
04/03/07,1424.55,1440.57,1424.27,1437.77,13.22,0
04/02/07,1420.86,1425.49,1416.37,1424.55,3.6900000000001,0
03/30/07,1422.53,1429.22,1408.9,1420.86,-1.6700000000001,0
03/29/07,1417.23,1426.24,1413.27,1422.53,5.3,0
03/28/07,1428.61,1428.61,1414.07,1417.23,-11.38,0
03/27/07,1437.5,1437.5,1425.54,1428.61,-8.8900000000001,0
03/26/07,1436.11,1437.65,1423.28,1437.5,1.3900000000001,0
03/23/07,1434.54,1438.89,1433.21,1436.11,1.5699999999999,0
03/22/07,1435.04,1437.66,1429.88,1434.54,-0.5,0
03/21/07,1410.94,1437.77,1409.75,1435.04,24.1,0
03/20/07,1402.06,1411.53,1400.7,1410.94,8.8800000000001,0
03/19/07,1386.95,1403.2,1386.95,1402.06,15.11,0
03/16/07,1392.28,1397.51,1383.63,1386.95,-5.3299999999999,0
03/15/07,1387.17,1395.73,1385.16,1392.28,5.1099999999999,0
03/14/07,1377.95,1388.09,1363.98,1387.17,9.22,0
03/13/07,1406.6,1406.6,1377.71,1377.95,-28.65,0
03/12/07,1402.85,1409.34,1398.4,1406.6,3.75,0
03/09/07,1401.89,1410.15,1397.3,1402.85,0.95999999999981,0
03/08/07,1391.97,1407.93,1391.88,1401.89,9.9200000000001,0
03/07/07,1395.41,1401.16,1390.64,1391.97,-3.4400000000001,0
03/06/07,1374.12,1397.9,1374.06,1395.41,21.29,0
03/05/07,1387.17,1391.86,1373.97,1374.12,-13.05,0
03/02/07,1403.17,1403.4,1386.87,1387.17,-16,0
03/01/07,1406.82,1409.46,1380.87,1403.17,-3.6499999999999,0
02/28/07,1399.04,1415.89,1396.65,1406.82,7.78,0
02/27/07,1449.37,1449.37,1389.42,1399.04,-50.33,0
02/26/07,1451.19,1456.95,1445.48,1449.37,-1.8200000000002,0
02/23/07,1456.38,1456.38,1448.36,1451.19,-5.1900000000001,0
02/22/07,1457.63,1461.57,1450.51,1456.38,-1.25,0
02/21/07,1459.68,1459.68,1452.02,1457.63,-2.05,0
02/20/07,1459.68,1460.53,1449.2,1459.68,4.1400000000001,0
02/16/07,1455.54,1456.77,1451.57,1455.54,-1.27,0
02/15/07,1456.81,1457.97,1453.19,1456.81,1.51,0
02/14/07,1455.3,1457.65,1443.91,1455.3,11.04,0
02/13/07,1444.26,1444.41,1433.22,1444.26,10.89,0
02/12/07,1433.37,1439.11,1431.44,1433.37,-4.6900000000001,0
02/09/07,1448.31,1452.45,1433.44,1438.06,-10.25,0
02/08/07,1450.02,1450.45,1442.81,1448.31,-1.71,0
02/07/07,1448,1452.99,1446.44,1450.02,2.02,0
02/06/07,1446.99,1450.19,1443.4,1448,1.01,0
02/05/07,1448.39,1449.38,1443.85,1446.99,-1.4000000000001,0
02/02/07,1445.94,1449.33,1444.49,1448.39,2.45,0
02/01/07,1445.94,1446.64,1437.9,1445.94,7.7,0
01/31/07,1428.82,1441.61,1424.78,1438.24,9.4200000000001,0
01/30/07,1420.62,1428.82,1420.61,1428.82,8.2,0
01/29/07,1422.18,1426.94,1418.46,1420.62,-1.5600000000002,0
01/26/07,1423.9,1427.27,1416.96,1422.18,-1.72,0
01/25/07,1440.13,1440.69,1422.34,1423.9,-16.23,0
01/24/07,1427.99,1440.14,1427.96,1440.13,12.14,0
01/23/07,1422.95,1431.33,1421.66,1427.99,5.04,0
01/22/07,1430.5,1431.39,1420.4,1422.95,-7.55,0
01/19/07,1426.37,1431.57,1425.19,1430.5,4.1300000000001,0
01/18/07,1430.62,1433.3,1424.21,1426.37,-4.25,0
01/17/07,1431.9,1435.27,1428.57,1430.62,-1.2800000000002,0
01/16/07,1430.73,1433.93,1428.62,1431.9,1.1700000000001,0
01/12/07,1423.82,1431.23,1422.58,1430.73,6.9100000000001,0
01/11/07,1414.85,1427.12,1414.84,1423.82,8.97,0
01/10/07,1412.11,1415.99,1404.33,1414.85,2.74,0
01/09/07,1412.84,1415.61,1405.42,1412.11,-0.73000000000002,0
01/08/07,1409.71,1414.98,1403.97,1412.84,3.1299999999999,0
01/05/07,1418.34,1418.34,1405.75,1409.71,-8.6299999999999,0
01/04/07,1416.63,1421.84,1408.22,1418.34,1.7099999999998,0
01/03/07,1418.3,1429.42,1407.86,1416.63,-1.6699999999998,0
12/29/06,1424.73,1427,1416.72,1418.3,-6.4300000000001,0
12/28/06,1426.84,1427.26,1422.05,1424.73,-2.1099999999999,0
12/27/06,1416.9,1427.72,1416.63,1426.84,9.9399999999998,0
12/26/06,1410.76,1417.91,1410.45,1416.9,6.1400000000001,0
12/22/06,1418.3,1418.82,1410.28,1410.76,-7.54,0
12/21/06,1423.53,1426.4,1415.9,1418.3,-5.23,0
12/20/06,1425.55,1429.05,1423.51,1423.53,-2.02,0
12/19/06,1421.2,1428.3,1414.88,1425.55,3.0699999999999,0
12/18/06,1427.09,1431.81,1420.65,1422.48,-4.6099999999999,0
12/15/06,1425.49,1431.63,1425.48,1427.09,1.5999999999999,0
12/14/06,1413.21,1427.23,1413.16,1425.49,12.28,0
12/13/06,1411.56,1416.64,1411.05,1413.21,1.6500000000001,0
12/12/06,1413.04,1413.78,1404.75,1411.56,-1.48,0
12/11/06,1409.84,1415.6,1408.56,1413.04,3.2,0
12/08/06,1407.29,1414.09,1403.67,1409.84,2.55,0
12/07/06,1412.9,1418.27,1406.8,1407.29,-5.6100000000001,0
12/06/06,1414.76,1415.93,1411.05,1412.9,-1.8599999999999,0
12/05/06,1409.12,1415.27,1408.78,1414.76,5.6400000000001,0
12/04/06,1396.71,1411.23,1396.67,1409.12,12.41,0
12/01/06,1400.63,1402.46,1385.93,1396.71,-3.9200000000001,0
11/30/06,1399.48,1406.3,1393.83,1400.63,1.1500000000001,0
11/29/06,1386.72,1401.14,1386.11,1399.48,12.76,0
11/28/06,1381.9,1387.91,1377.83,1386.72,4.8199999999999,0
11/27/06,1400.95,1400.95,1381.44,1381.9,-19.05,0
11/24/06,1406.09,1406.09,1399.25,1400.95,-5.1399999999999,0
11/22/06,1402.81,1407.89,1402.26,1406.09,3.28,0
11/21/06,1400.5,1403.49,1399.99,1402.81,2.3099999999999,0
11/20/06,1401.2,1404.37,1397.85,1400.5,-0.70000000000005,0
11/17/06,1399.76,1401.21,1394.55,1401.2,1.4400000000001,0
11/16/06,1396.57,1403.76,1396.53,1399.76,3.1900000000001,0
11/15/06,1393.22,1401.35,1392.13,1396.57,3.3499999999999,0
11/14/06,1384.42,1394.49,1379.07,1393.22,8.8,0
11/13/06,1380.9,1387.61,1378.8,1384.42,3.52,0
11/10/06,1378.33,1381.04,1375.6,1380.9,2.5700000000002,0
11/09/06,1385.72,1388.92,1377.31,1378.33,-7.3900000000001,0
11/08/06,1382.84,1388.61,1376.29,1385.72,2.8800000000001,0
11/07/06,1379.78,1388.19,1379.19,1382.84,3.0599999999999,0
11/06/06,1364.3,1381.4,1364.27,1379.78,15.48,0
11/03/06,1367.34,1371.68,1360.98,1364.3,-3.04,0
11/02/06,1367.81,1368.39,1362.21,1367.34,-0.47000000000003,0
11/01/06,1377.94,1381.95,1366.26,1367.81,-10.13,0
10/31/06,1377.93,1381.21,1372.19,1377.94,0.0099999999999909,0
10/30/06,1377.34,1381.22,1373.46,1377.93,0.59000000000015,0
10/27/06,1389.08,1389.08,1375.85,1377.34,-11.74,0
10/26/06,1382.22,1389.45,1379.47,1389.08,6.8599999999999,0
10/25/06,1377.38,1383.61,1376,1382.22,4.8399999999999,0
10/24/06,1377.02,1377.78,1372.42,1377.38,0.36000000000013,0
10/23/06,1368.6,1377.4,1363.94,1377.02,8.4200000000001,0
10/20/06,1366.96,1368.66,1362.1,1368.6,1.6399999999999,0
10/19/06,1365.96,1368.09,1362.06,1366.96,1,0
10/18/06,1364.05,1372.87,1360.95,1365.96,1.9100000000001,0
10/17/06,1369.05,1369.05,1356.87,1364.05,-5,0
10/16/06,1365.62,1370.2,1364.48,1369.05,3.4300000000001,0
10/13/06,1362.83,1366.63,1360.5,1365.62,2.79,0
10/12/06,1349.95,1363.76,1349.94,1362.83,12.88,0
10/11/06,1353.42,1353.97,1343.57,1349.95,-3.47,0
10/10/06,1350.66,1354.23,1348.6,1353.42,2.76,0
10/09/06,1349.58,1352.69,1346.55,1350.66,1.0800000000002,0
10/06/06,1353.22,1353.22,1344.21,1349.58,-3.6400000000001,0
10/05/06,1350.22,1353.79,1347.75,1353.22,3,0
10/04/06,1334.11,1350.22,1331.48,1350.22,16.11,0
10/03/06,1331.32,1338.31,1327.1,1334.11,2.79,0
10/02/06,1335.85,1338.54,1330.28,1331.32,-4.53,0
09/29/06,1339.15,1339.88,1335.64,1335.85,-3.3000000000002,0
09/28/06,1336.59,1340.28,1333.75,1339.15,2.5600000000002,0
09/27/06,1336.34,1340.08,1333.54,1336.59,0.25,0
09/26/06,1326.37,1336.6,1325.3,1336.34,9.97,0
09/25/06,1314.78,1329.35,1311.58,1326.37,11.59,0
09/22/06,1318.03,1318.03,1310.94,1314.78,-3.25,0
09/21/06,1325.18,1328.19,1315.45,1318.03,-7.1500000000001,0
09/20/06,1318.31,1328.53,1318.28,1325.18,6.8700000000001,0
09/19/06,1321.18,1322.04,1312.17,1318.31,-2.8700000000001,0
09/18/06,1319.87,1324.87,1318.16,1321.18,1.3100000000002,0
09/15/06,1316.28,1324.65,1316.28,1319.87,3.5899999999999,0
09/14/06,1318.07,1318.07,1313.25,1316.28,-1.79,0
09/13/06,1313.11,1319.92,1311.12,1318.07,4.96,0
09/12/06,1299.54,1314.28,1299.53,1313.11,13.57,0
09/11/06,1298.92,1302.36,1290.93,1299.54,0.61999999999989,0
09/08/06,1294.02,1300.14,1294.02,1298.92,4.9000000000001,0
09/07/06,1300.26,1301.25,1292.13,1294.02,-6.24,0
09/06/06,1313.25,1313.25,1299.28,1300.26,-12.99,0
09/05/06,1311.01,1314.67,1308.82,1313.25,2.24,0
09/01/06,1303.82,1312.03,1303.8,1311.01,7.1900000000001,0
08/31/06,1304.27,1306.11,1302.45,1303.82,-0.45000000000005,0
08/30/06,1304.28,1306.74,1302.15,1304.27,-0.0099999999999909,0
08/29/06,1301.78,1305.02,1295.29,1304.28,2.5,0
08/28/06,1295.09,1305.02,1293.97,1301.78,6.6900000000001,0
08/25/06,1296.06,1298.88,1292.39,1295.09,-0.97000000000003,0
08/24/06,1292.99,1297.23,1291.4,1296.06,-2.75,0
08/22/06,1297.52,1302.49,1294.43,1298.81,1.29,0
08/21/06,1301.09,1301.09,1295.51,1297.52,-4.78,0
08/18/06,1297.48,1302.3,1293.56,1302.3,4.8199999999999,0
08/17/06,1294.99,1300.78,1292.71,1297.48,2.05,0
08/16/06,1285.93,1296.21,1285.93,1295.43,9.8600000000001,0
08/15/06,1271.52,1286.23,1271.52,1285.57,17.36,0
08/14/06,1267.6,1278.9,1267.04,1268.21,1.47,0
08/11/06,1271.35,1271.35,1262.07,1266.74,-5.0699999999999,0
08/10/06,1265.17,1272.55,1261.3,1271.81,5.8699999999999,0
08/09/06,1273.52,1283.74,1264.73,1265.94,-5.54,0
08/08/06,1279.18,1282.75,1268.37,1271.48,-4.29,0
08/07/06,1279.31,1279.31,1273,1275.77,-3.5899999999999,0
08/04/06,1286.73,1288.64,1273.81,1279.36,-0.91000000000008,0
08/03/06,1278.22,1283.96,1271.25,1280.27,1.72,0
08/02/06,1270.73,1283.42,1270.73,1278.55,7.6299999999999,0
08/01/06,1275.76,1275.76,1265.71,1270.92,-5.74,0
07/31/06,1278.53,1278.66,1274.31,1276.66,-1.8899999999999,0
07/28/06,1263.15,1280.42,1263.15,1278.55,15.35,0
07/27/06,1268.2,1275.85,1261.92,1263.2,-5.2,0
07/26/06,1268.87,1273.89,1261.94,1268.4,-0.48000000000002,0
07/25/06,1260.91,1272.39,1257.19,1268.88,7.97,0
07/24/06,1240.25,1262.5,1240.25,1260.91,20.62,0
07/21/06,1249.12,1250.96,1238.72,1240.29,-8.8400000000001,0
07/20/06,1259.81,1262.56,1249.13,1249.13,-10.68,0
07/19/06,1236.74,1261.81,1236.74,1259.81,22.95,0
07/18/06,1234.48,1239.86,1224.54,1236.86,2.3699999999999,0
07/17/06,1236.2,1240.07,1231.49,1234.49,-1.71,0
07/14/06,1242.29,1242.7,1228.45,1236.2,-6.0799999999999,0
07/13/06,1258.58,1258.58,1241.43,1242.28,-16.32,0
07/12/06,1272.39,1273.31,1257.29,1258.6,-13.83,0
07/11/06,1267.26,1273.64,1259.65,1272.43,5.0900000000001,0
07/10/06,1265.46,1274.06,1264.46,1267.34,1.8599999999999,0
07/07/06,1274.08,1275.38,1263.13,1265.48,-8.5999999999999,0
07/06/06,1270.58,1278.32,1270.58,1274.08,3.1699999999998,0
07/05/06,1280.05,1280.05,1265.91,1270.91,-9.28,0
07/03/06,1270.06,1280.38,1270.06,1280.19,9.99,0
06/30/06,1272.86,1276.3,1270.2,1270.2,-2.6699999999998,0
06/29/06,1245.94,1272.88,1245.94,1272.87,26.87,0
06/28/06,1238.99,1247.06,1237.59,1246,6.8,0
06/27/06,1250.55,1253.37,1238.94,1239.2,-11.36,0
06/26/06,1244.5,1250.92,1243.68,1250.56,6.0599999999999,0
06/23/06,1245.59,1253.13,1241.43,1244.5,-1.0999999999999,0
06/22/06,1251.92,1251.92,1241.53,1245.6,-6.6000000000001,0
06/21/06,1240.09,1257.96,1240.09,1252.2,12.08,0
06/20/06,1240.12,1249.01,1238.87,1240.12,-0.010000000000218,0
06/19/06,1251.54,1255.93,1237.17,1240.13,-11.41,0
06/16/06,1256.16,1256.27,1246.33,1251.54,-4.6200000000001,0
06/15/06,1230.01,1258.64,1230.01,1256.16,26.12,0
06/14/06,1223.66,1231.46,1219.29,1230.04,6.3499999999999,0
06/13/06,1236.08,1243.37,1222.52,1223.69,-13.75,0
06/12/06,1252.27,1255.22,1236.43,1237.44,-14.86,0
06/09/06,1257.93,1262.58,1250.03,1252.3,-5.6300000000001,0
06/08/06,1256.08,1259.85,1235.18,1257.93,1.78,0
06/07/06,1263.61,1272.47,1255.77,1256.15,-7.6999999999998,0
06/06/06,1265.23,1269.88,1254.46,1263.85,-1.4400000000001,0
06/05/06,1288.16,1288.16,1264.66,1265.29,-22.93,0
06/02/06,1285.71,1290.68,1280.22,1288.22,2.51,0
06/01/06,1270.05,1285.71,1269.19,1285.71,15.62,0
05/31/06,1259.38,1270.09,1259.38,1270.09,10.22,0
05/30/06,1280.04,1280.04,1259.87,1259.87,-20.29,0
05/26/06,1272.71,1280.54,1272.5,1280.16,7.28,0
05/25/06,1258.41,1273.26,1258.41,1272.88,14.31,0
05/24/06,1256.56,1264.53,1245.34,1258.57,1.99,0
05/23/06,1262.06,1273.67,1256.15,1256.58,-5.49,0
05/22/06,1267.03,1268.77,1252.98,1262.07,-4.96,0
05/19/06,1261.81,1272.15,1256.28,1267.03,5.22,0
05/18/06,1270.25,1274.89,1261.75,1261.81,-8.51,0
05/17/06,1291.73,1291.73,1267.31,1270.32,-21.76,0
05/16/06,1294.5,1297.88,1288.51,1292.08,-2.4200000000001,0
05/15/06,1291.19,1294.81,1284.51,1294.5,3.26,0
05/12/06,1305.88,1305.88,1290.38,1291.24,-14.68,0
05/11/06,1322.63,1322.63,1303.45,1305.92,-16.93,0
05/10/06,1324.57,1325.51,1317.44,1322.85,-2.2900000000002,0
05/09/06,1324.66,1326.6,1322.48,1325.14,0.48000000000002,0
05/08/06,1325.76,1326.7,1322.87,1324.66,-1.0999999999999,0
05/05/06,1312.25,1326.53,1312.25,1325.76,13.51,0
05/04/06,1307.85,1315.14,1307.85,1312.25,4.1300000000001,0
05/03/06,1313.21,1313.47,1303.92,1308.12,-5.0900000000001,0
05/02/06,1305.19,1313.66,1305.19,1313.21,8.02,0
05/01/06,1310.61,1317.21,1303.46,1305.19,-5.4199999999998,0
04/28/06,1309.72,1316.04,1306.16,1310.61,0.88999999999987,0
04/27/06,1305.41,1315,1295.57,1309.72,4.3099999999999,0
04/26/06,1301.74,1310.97,1301.74,1305.41,3.6700000000001,0
04/25/06,1308.11,1310.79,1299.17,1301.74,-6.3699999999999,0
04/24/06,1311.28,1311.28,1303.79,1308.11,-3.1700000000001,0
04/21/06,1311.46,1317.67,1306.59,1311.28,-0.18000000000006,0
04/20/06,1309.93,1318.16,1306.38,1311.46,1.53,0
04/19/06,1307.65,1310.39,1302.79,1309.93,2.6500000000001,0
04/18/06,1285.33,1309.02,1285.33,1307.28,21.95,0
04/17/06,1289.12,1292.45,1280.74,1285.33,-3.79,0
04/13/06,1288.12,1292.09,1283.37,1289.12,1,0
04/12/06,1286.57,1290.93,1286.45,1288.12,1.55,0
04/11/06,1296.6,1300.71,1282.96,1286.57,-10.05,0
04/10/06,1295.51,1300.74,1293.17,1296.62,1.1199999999999,0
04/07/06,1309.04,1314.07,1294.18,1295.5,-13.54,0
04/06/06,1311.56,1311.99,1302.44,1309.04,-2.52,0
04/05/06,1305.93,1312.81,1304.82,1311.56,5.6299999999999,0
04/04/06,1297.81,1307.55,1294.71,1305.93,8.1200000000001,0
04/03/06,1302.88,1309.19,1296.65,1297.81,2.9400000000001,0
03/31/06,1300.25,1303,1294.87,1294.87,-5.3800000000001,0
03/30/06,1302.89,1310.15,1296.72,1300.25,-2.6400000000001,0
03/29/06,1293.23,1305.6,1293.23,1302.89,9.6600000000001,0
03/28/06,1301.61,1306.24,1291.84,1293.23,-8.3799999999999,0
03/27/06,1302.95,1303.74,1299.09,1301.61,-1.3400000000001,0
03/24/06,1301.67,1306.53,1298.89,1302.95,1.28,0
03/23/06,1305.04,1305.04,1298.11,1301.67,-3.3699999999999,0
03/22/06,1297.23,1305.97,1295.81,1305.04,7.8099999999999,0
03/21/06,1305.08,1310.88,1295.82,1297.23,-7.8499999999999,0
03/20/06,1307.25,1310,1303.59,1305.08,-2.1700000000001,0
03/17/06,1305.33,1309.79,1305.32,1307.25,1.9200000000001,0
03/16/06,1303.02,1310.45,1303.02,1305.33,2.3099999999999,0
03/15/06,1297.48,1304.4,1294.97,1303.02,5.54,0
03/14/06,1284.13,1298.14,1282.67,1297.48,13.35,0
03/13/06,1281.58,1287.37,1281.58,1284.13,2.71,0
03/10/06,1272.23,1284.37,1271.11,1281.42,9.1900000000001,0
03/09/06,1278.47,1282.74,1272.23,1272.23,-6.24,0
03/08/06,1275.88,1280.33,1268.42,1278.47,2.5899999999999,0
03/07/06,1278.26,1278.26,1271.11,1275.88,-2.3799999999999,0
03/06/06,1287.23,1288.23,1275.67,1278.26,-8.97,0
03/03/06,1289.14,1297.33,1284.2,1287.23,-1.9100000000001,0
03/02/06,1291.24,1291.24,1283.21,1289.14,-2.0999999999999,0
03/01/06,1280.66,1291.8,1280.66,1291.24,10.58,0
02/28/06,1294.12,1294.12,1278.66,1280.66,-13.46,0
02/27/06,1289.43,1297.57,1289.43,1294.12,4.6899999999998,0
02/24/06,1287.79,1292.11,1285.62,1289.43,1.6400000000001,0
02/23/06,1292.67,1293.84,1285.14,1287.79,-4.8800000000001,0
02/22/06,1283.03,1294.17,1283.03,1292.67,9.6400000000001,0
02/21/06,1287.24,1291.92,1281.33,1283.03,-4.21,0
02/17/06,1289.38,1289.47,1284.07,1287.24,-2.1400000000001,0
02/16/06,1280,1289.39,1280,1289.38,9.3800000000001,0
02/15/06,1275.53,1281,1271.06,1280,4.47,0
02/14/06,1262.86,1278.21,1260.8,1275.53,12.67,0
02/13/06,1266.99,1266.99,1258.34,1262.86,-4.1300000000001,0
02/10/06,1263.82,1269.89,1254.98,1266.99,3.21,0
02/09/06,1265.65,1274.56,1262.8,1263.78,-1.8700000000001,0
02/08/06,1254.78,1266.47,1254.78,1265.65,10.87,0
02/07/06,1265.02,1265.78,1253.61,1254.78,-10.24,0
02/06/06,1264.03,1267.04,1261.62,1265.02,0.99000000000001,0
02/03/06,1270.84,1270.87,1261.02,1264.03,-6.8099999999999,0
02/02/06,1282.46,1282.46,1267.72,1270.84,-11.62,0
02/01/06,1280.08,1283.33,1277.57,1282.46,2.3800000000001,0
01/31/06,1285.2,1285.2,1276.85,1280.08,-5.1100000000001,0
01/30/06,1283.72,1287.94,1283.51,1285.19,1.47,0
01/27/06,1273.83,1286.38,1273.83,1283.72,9.8900000000001,0
01/26/06,1264.68,1276.44,1264.68,1273.83,9.1499999999999,0
01/25/06,1266.86,1271.87,1259.42,1264.68,-2.1799999999998,0
01/24/06,1263.82,1271.47,1263.82,1266.86,3.04,0
01/23/06,1261.49,1268.19,1261.49,1263.82,2.3299999999999,0
01/20/06,1285.04,1285.04,1260.92,1261.49,-23.55,0
01/19/06,1277.93,1287.79,1277.93,1285.04,7.1099999999999,0
01/18/06,1282.93,1282.93,1272.08,1277.93,-5.0999999999999,0
01/17/06,1287.61,1287.61,1278.61,1283.03,-4.5799999999999,0
01/13/06,1286.06,1288.96,1282.78,1287.61,1.55,0
01/12/06,1294.18,1294.18,1285.04,1286.06,-8.1200000000001,0
01/11/06,1289.72,1294.9,1288.12,1294.18,4.49,0
01/10/06,1290.15,1290.15,1283.76,1289.69,-0.46000000000004,0
01/09/06,1285.45,1290.78,1284.82,1290.15,4.7,0
01/06/06,1273.48,1286.09,1273.48,1285.45,11.97,0
01/05/06,1273.46,1276.91,1270.3,1273.48,0.019999999999982,0
01/04/06,1268.8,1275.37,1267.74,1273.46,4.6600000000001,0
01/03/06,1248.29,1270.22,1245.74,1268.8,20.51,0
12/30/05,1254.42,1254.42,1246.59,1248.29,-6.1300000000001,0
12/29/05,1258.17,1260.61,1254.18,1254.42,-3.75,0
12/28/05,1256.54,1261.1,1256.54,1258.17,1.6300000000001,0
12/27/05,1268.66,1271.83,1256.54,1256.54,-12.12,0
12/23/05,1268.12,1269.76,1265.92,1268.66,0.54000000000019,0
12/22/05,1262.79,1268.19,1262.5,1268.12,5.3299999999999,0
12/21/05,1259.62,1269.37,1259.62,1262.79,3.1700000000001,0
12/20/05,1259.92,1263.86,1257.21,1259.62,-0.30000000000018,0
12/19/05,1267.32,1270.51,1259.28,1259.92,-7.3999999999999,0
12/16/05,1270.94,1275.24,1267.32,1267.32,-3.6200000000001,0
12/15/05,1272.74,1275.17,1267.74,1270.94,-1.8,0
12/14/05,1267.43,1275.8,1267.07,1272.74,5.3099999999999,0
12/13/05,1260.43,1272.11,1258.56,1267.43,7,0
